REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,TIME_PERIOD,OBS_VALUE,UNIT_TYPE_ID,UNIT_TYPE_NAME
USA,United States,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2025,0.480273985455344,RATIO,Ratio
USA,United States,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
URY,Uruguay,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2025,0.231717252844631,RATIO,Ratio
URY,Uruguay,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2025,180428956.1,CUR,Currency
UZB,Uzbekistan,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2025,1.19322209955208,RATIO,Ratio
UZB,Uzbekistan,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
VEN,"Venezuela, RB",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2025,3.55191927016287,RATIO,Ratio
VEN,"Venezuela, RB",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
VNM,Viet Nam,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2025,3.26752486774936,RATIO,Ratio
VNM,Viet Nam,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2025,359194977.30610085,CUR,Currency
YEM,"Yemen, Rep.",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2025,0.422429540598709,RATIO,Ratio
YEM,"Yemen, Rep.",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2025,107951869.1,CUR,Currency
ZMB,Zambia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2025,0.212247455393672,RATIO,Ratio
ZMB,Zambia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2025,72111072.97,CUR,Currency
ZWE,Zimbabwe,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2025,0.0,RATIO,Ratio
ZWE,Zimbabwe,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2025,0.0,CUR,Currency
AFG,Afghanistan,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.34111492862134,RATIO,Ratio
AFG,Afghanistan,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,268678964.8,CUR,Currency
ALB,Albania,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.508303705481801,RATIO,Ratio
ALB,Albania,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,103760035.4,CUR,Currency
DZA,Algeria,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.98829999009654,RATIO,Ratio
DZA,Algeria,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
AGO,Angola,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.47542071686865,RATIO,Ratio
AGO,Angola,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
ARG,Argentina,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.496889411002817,RATIO,Ratio
ARG,Argentina,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
ARM,Armenia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,2.16737375492292,RATIO,Ratio
ARM,Armenia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
AUS,Australia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0509510560057818,RATIO,Ratio
AUS,Australia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
AUT,Austria,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0416087017491847,RATIO,Ratio
AUT,Austria,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,224553841.6,CUR,Currency
AZE,Azerbaijan,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.520432189020732,RATIO,Ratio
AZE,Azerbaijan,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,312280130.7,CUR,Currency
BHS,"Bahamas, The",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.142648708364993,RATIO,Ratio
BHS,"Bahamas, The",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,20651253.51,CUR,Currency
BHR,Bahrain,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.21145973272735,RATIO,Ratio
BHR,Bahrain,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,99102718.34,CUR,Currency
BGD,Bangladesh,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.03847125345207,RATIO,Ratio
BGD,Bangladesh,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
BRB,Barbados,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0457360550843127,RATIO,Ratio
BRB,Barbados,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,2685163.794,CUR,Currency
BLR,Belarus,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.633500786222152,RATIO,Ratio
BLR,Belarus,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
BEL,Belgium,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0371197272857082,RATIO,Ratio
BEL,Belgium,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,236562908.4,CUR,Currency
BLZ,Belize,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0033281910421749,RATIO,Ratio
BLZ,Belize,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,95485.801,CUR,Currency
BEN,Benin,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.492322412277097,RATIO,Ratio
BEN,Benin,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,119821428.7,CUR,Currency
BTN,Bhutan,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,6.57867,RATIO,Ratio
BTN,Bhutan,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,223148486.4,CUR,Currency
BOL,Bolivia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.41819848210547,RATIO,Ratio
BOL,Bolivia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
BIH,Bosnia and Herzegovina,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0708587559162106,RATIO,Ratio
BIH,Bosnia and Herzegovina,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,18774027.38,CUR,Currency
BWA,Botswana,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.51495801065338,RATIO,Ratio
BWA,Botswana,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,352667075.3,CUR,Currency
BRA,Brazil,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.474888378214881,RATIO,Ratio
BRA,Brazil,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
BRN,Brunei Darussalam,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.296201640618641,RATIO,Ratio
BRN,Brunei Darussalam,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,50943720.17,CUR,Currency
BGR,Bulgaria,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.406863304931756,RATIO,Ratio
BGR,Bulgaria,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,353836810.4,CUR,Currency
BFA,Burkina Faso,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.127901901042496,RATIO,Ratio
BFA,Burkina Faso,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,32144305.77,CUR,Currency
BDI,Burundi,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.394774408962928,RATIO,Ratio
BDI,Burundi,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,16825285.31,CUR,Currency
CPV,Cabo Verde,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.804534022167488,RATIO,Ratio
CPV,Cabo Verde,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,22864856.91,CUR,Currency
KHM,Cambodia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.983546832237707,RATIO,Ratio
KHM,Cambodia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
CMR,Cameroon,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.24565954749491,RATIO,Ratio
CMR,Cameroon,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
CAN,Canada,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0365174576930643,RATIO,Ratio
CAN,Canada,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
CAF,Central African Republic,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.2071344407,RATIO,Ratio
CAF,Central African Republic,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,6214033.221,CUR,Currency
TCD,Chad,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.23619210904691,RATIO,Ratio
TCD,Chad,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,173672629.4,CUR,Currency
CHL,Chile,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.455973280350175,RATIO,Ratio
CHL,Chile,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
CHN,China,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.533262839387292,RATIO,Ratio
CHN,China,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
COL,Colombia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.8776482357661,RATIO,Ratio
COL,Colombia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
COM,Comoros,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.219631118417722,RATIO,Ratio
COM,Comoros,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,3470171.671,CUR,Currency
COD,"Congo, Dem. Rep.",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.497670436949071,RATIO,Ratio
COD,"Congo, Dem. Rep.",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
COG,"Congo, Rep.",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.812514412060934,RATIO,Ratio
COG,"Congo, Rep.",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,129076039.5,CUR,Currency
CRI,Costa Rica,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.466748567431248,RATIO,Ratio
CRI,Costa Rica,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
CIV,Cote d'Ivoire,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.802134432784531,RATIO,Ratio
CIV,Cote d'Ivoire,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
HRV,Croatia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.112583124018387,RATIO,Ratio
HRV,Croatia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,94047438.48,CUR,Currency
CYP,Cyprus,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.114053346571265,RATIO,Ratio
CYP,Cyprus,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,37937564.67,CUR,Currency
CZE,Czechia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.119185691781825,RATIO,Ratio
CZE,Czechia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
DNK,Denmark,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0355952159339448,RATIO,Ratio
DNK,Denmark,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,154936008.3,CUR,Currency
DJI,Djibouti,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0560413844405209,RATIO,Ratio
DJI,Djibouti,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,2539235.129,CUR,Currency
DOM,Dominican Republic,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,2.55160219227691,RATIO,Ratio
DOM,Dominican Republic,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
ECU,Ecuador,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.923422642547306,RATIO,Ratio
ECU,Ecuador,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
EGY,"Egypt, Arab Rep.",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.36576145316498,RATIO,Ratio
EGY,"Egypt, Arab Rep.",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
SLV,El Salvador,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.09771320732817,RATIO,Ratio
SLV,El Salvador,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,349918039.1,CUR,Currency
GNQ,Equatorial Guinea,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.47736919747082,RATIO,Ratio
GNQ,Equatorial Guinea,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,151873553.5,CUR,Currency
EST,Estonia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0112561451877345,RATIO,Ratio
EST,Estonia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,4709683.708,CUR,Currency
ETH,Ethiopia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,2.22852545034609,RATIO,Ratio
ETH,Ethiopia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
FJI,Fiji,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.674149725301573,RATIO,Ratio
FJI,Fiji,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,44150065.51,CUR,Currency
FIN,Finland,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0,RATIO,Ratio
FIN,Finland,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,0.0,CUR,Currency
FRA,France,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0409437866320015,RATIO,Ratio
FRA,France,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
GAB,Gabon,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.455337187822266,RATIO,Ratio
GAB,Gabon,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,101553853.0,CUR,Currency
GMB,"Gambia, The",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.538947022544899,RATIO,Ratio
GMB,"Gambia, The",IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,14104243.58,CUR,Currency
GEO,Georgia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.911702661985436,RATIO,Ratio
GEO,Georgia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,245393888.5,CUR,Currency
DEU,Germany,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0358735134471789,RATIO,Ratio
DEU,Germany,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
GHA,Ghana,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.30360411658143,RATIO,Ratio
GHA,Ghana,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
GRC,Greece,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0637169476533947,RATIO,Ratio
GRC,Greece,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,164749725.7,CUR,Currency
GTM,Guatemala,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.08385732111372,RATIO,Ratio
GTM,Guatemala,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
GIN,Guinea,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.653495475110708,RATIO,Ratio
GIN,Guinea,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,122484656.9,CUR,Currency
GNB,Guinea-Bissau,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,1.05374818138937,RATIO,Ratio
GNB,Guinea-Bissau,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,24573407.59,CUR,Currency
GUY,Guyana,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.869165095816464,RATIO,Ratio
GUY,Guyana,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,322025668.0,CUR,Currency
HTI,Haiti,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.666202772711329,RATIO,Ratio
HTI,Haiti,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,113960646.3,CUR,Currency
HND,Honduras,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.123867888803398,RATIO,Ratio
HND,Honduras,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,40247154.43,CUR,Currency
HUN,Hungary,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.208956656204208,RATIO,Ratio
HUN,Hungary,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
ISL,Iceland,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.0027199548841491,RATIO,Ratio
ISL,Iceland,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,886297.299,CUR,Currency
IND,India,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.945402420473421,RATIO,Ratio
IND,India,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,USD_K_2021,"US dollars, 2021 constant prices",2026,359194977.30610085,CUR,Currency
IDN,Indonesia,IMF_FFS_ECGFTIA,Implicit Fossil Fuel Subsidies - Accidents,PT_GDP,Percentage of GDP,2026,0.873144452600841,RATIO,Ratio
